date,0
2005-01-01,8.612685172875459
2005-02-01,3.200430191732039
2005-03-01,1.1424671366768138
2005-04-01,0.0009865858203621514
2005-05-01,0.07071410983115811
2005-06-01,-0.09760846602072526
2005-07-01,-0.11610608786039123
2005-08-01,-0.026025511378344746
2005-09-01,-0.025236630255053072
2005-10-01,-0.09274713101263288
2005-11-01,-0.04763245942860017
2005-12-01,-0.20924851612432427
2006-01-01,-0.0945909143465169
2006-02-01,0.13990363352108837
2006-03-01,0.01511284621740927
2006-04-01,-0.21435453596598641
2006-05-01,0.3633367339266069
2006-06-01,-0.08871914230366684
2006-07-01,-0.05609567524618342
2006-08-01,-0.027251179141568826
2006-09-01,0.056297878965279935
2006-10-01,-0.07309050842452791
2006-11-01,-0.03717387927888183
2006-12-01,0.0001896503702933927
2007-01-01,-0.036559895719314284
2007-02-01,-0.0439956489155815
2007-03-01,0.028498738719919814
2007-04-01,0.024035239144753362
2007-05-01,0.03146075488188238
2007-06-01,-0.00020342484269875172
2007-07-01,-0.06215302605634854
2007-08-01,0.09677866305599103
2007-09-01,0.08484996271281453
2007-10-01,0.03654720433671166
2007-11-01,-0.09819723074150488
2007-12-01,-0.004509986819966727
2008-01-01,0.03959568371934985
2008-02-01,0.07955267205431049
2008-03-01,-0.001965939744295042
2008-04-01,-0.02171140063718724
2008-05-01,0.027493421848005184
2008-06-01,-0.07070829844037618
2008-07-01,0.02039677410421703
2008-08-01,-0.020643762698403734
2008-09-01,0.039823184382962395
2008-10-01,0.10879343311762568
2008-11-01,0.02975019957780134
2008-12-01,0.08364195983963185
2009-01-01,0.07326250899186526
2009-02-01,0.0324980818645102
2009-03-01,-0.030288007110831572
2009-04-01,0.01840910712718724
2009-05-01,-0.003693902248501857
2009-06-01,-0.012585816800452676
2009-07-01,0.12795387022581295
2009-08-01,-0.1632590021716176
2009-09-01,0.0007038885122838678
2009-10-01,-0.01688336388081524
2009-11-01,-0.01216057316629815
2009-12-01,-0.014360386448926121
2010-01-01,0.009724080741086993
2010-02-01,0.020747100343058378
2010-03-01,0.019220465274422338
2010-04-01,0.012223176743900055
2010-05-01,0.008164467295172173
2010-06-01,0.004254008322673641
2010-07-01,0.03263228274239971
2010-08-01,0.13923882002781163
2010-09-01,0.09193389716889655
2010-10-01,0.03582975952823375
2010-11-01,0.01511400712203681
2010-12-01,0.01632511946620241
2011-01-01,0.00467776062920322
2011-02-01,-0.0019259161649678447
2011-03-01,-0.026485485798461994
2011-04-01,-0.00042015053440991323
2011-05-01,0.009922140358607834
2011-06-01,-0.00410503536130058
2011-07-01,0.009786612899455704
2011-08-01,0.031273965303773466
2011-09-01,-0.06171519843460338
2011-10-01,-0.07149387863857548
2011-11-01,-0.10058073647710941
2011-12-01,-0.0011372397853097738
2012-01-01,0.004740414041560115
2012-02-01,-0.043992213722383156
2012-03-01,0.04740566735758556
2012-04-01,-0.035901618759881515
2012-05-01,0.006939157698544918
2012-06-01,-0.06013021758275805
2012-07-01,-0.08854197925187357
2012-08-01,0.0371926443398074
2012-09-01,0.031209901725647526
2012-10-01,-0.08101532734318972
2012-11-01,-0.010854444668925822
2012-12-01,-0.009017251730103482
2013-01-01,0.0037664283759131223
2013-02-01,-0.02077207548955151
2013-03-01,0.02610516967842713
2013-04-01,-0.018190150245397163
2013-05-01,0.013683264292438935
2013-06-01,-0.023644335287544394
2013-07-01,-0.06240969288091769
2013-08-01,0.046270318733895976
2013-09-01,0.07501354629088475
2013-10-01,0.1458923980936806
2013-11-01,0.33251885607910303
2013-12-01,-0.07445485803055973
2014-01-01,0.004236862869628766
2014-02-01,-0.07248393138187303
2014-03-01,-0.014912350097754157
2014-04-01,0.04233576169553821
2014-05-01,0.033520863373663445
2014-06-01,0.05419378752760018
2014-07-01,-0.05884031797565292
2014-08-01,0.018951649749050503
2014-09-01,-0.019358267195379142
2014-10-01,-0.010745220486159113
2014-11-01,-0.11064012700939507
2014-12-01,0.0542567718812581
2015-01-01,0.03605886687117987
2015-02-01,-0.09251867784176326
2015-03-01,0.0077520035146143584
2015-04-01,0.0009246304447039222
2015-05-01,-0.06678263811185126
2015-06-01,-0.05624153555930356
2015-07-01,-0.05077438438826576
2015-08-01,0.03245602890127586
2015-09-01,0.04183267893591314
2015-10-01,0.002508620457778221
2015-11-01,-7.980946676866552e-07
2015-12-01,-0.05544178857599036
2016-01-01,0.012059699929412915
2016-02-01,-0.015341284504074792
2016-03-01,0.05058386762437195
2016-04-01,-0.011746126713719107
2016-05-01,0.022963639905666966
2016-06-01,0.014379507240375844
2016-07-01,0.017190697194694238
2016-08-01,-0.015279921943797348
2016-09-01,0.0425447526861813
2016-10-01,0.05331745447326952
2016-11-01,-0.055948411315227986
2016-12-01,-0.06174626890061141
2017-01-01,-0.02848108498337787
2017-02-01,-0.028487399319674367
2017-03-01,0.002775102101125526
2017-04-01,-0.01994740105786974
2017-05-01,-0.01711898026553449
2017-06-01,-0.027217137296611682
2017-07-01,-0.01663788676730249
2017-08-01,-0.024948742245971545
2017-09-01,0.0496777698452906
2017-10-01,0.0013535421783519297
2017-11-01,-0.030819452688898963
2017-12-01,-0.027621945139797432
2018-01-01,-9.726635802920214e-05
2018-02-01,-0.03210831315656115
2018-03-01,-0.005104746376483504
2018-04-01,-0.018216616068617242
2018-05-01,0.020334863804963632
2018-06-01,-0.020856847339526752
2018-07-01,0.17095474989805304
2018-08-01,-0.0625662805748668
2018-09-01,-0.008680874263953697
2018-10-01,0.011519194344439043
2018-11-01,-0.05099488561144838
2018-12-01,-0.01869266412449022
2019-01-01,0.020324399859985576
2019-02-01,0.0364976011467153
2019-03-01,0.09686980622260322
2019-04-01,-0.02729439659468369
2019-05-01,-0.023676096700310012
2019-06-01,-0.005006784828511357
2019-07-01,0.014537601281698898
2019-08-01,0.0699915958967523
2019-09-01,0.04662788562644771
2019-10-01,0.044647506147155624
2019-11-01,0.09208813154206119
2019-12-01,-0.03669499192383796
2020-01-01,0.03755367529378262
2020-02-01,0.0035197549203935807
2020-03-01,0.015496116502790258
2020-04-01,0.042309105938919345
2020-05-01,0.005087514690243822
2020-06-01,-0.08105636747825606
2020-07-01,-0.03336543152983573
2020-08-01,0.012400741233941304
2020-09-01,0.06060784880078529
2020-10-01,-0.023124376743036024
2020-11-01,-0.015970999049020662
2020-12-01,-0.003971346860650371
2021-01-01,0.05114784205829359
2021-02-01,0.03287437623673384
2021-03-01,0.10119857859846881
2021-04-01,-0.11626533157901697
2021-05-01,0.0036939775041116008
2021-06-01,-0.7504375477966452
2021-07-01,-0.019814931982875095
2021-08-01,0.052705698418970215
2021-09-01,0.007887763842649775
2021-10-01,0.07415868487686872
2021-11-01,0.015054318116209942
2021-12-01,-0.032075741327815877
2022-01-01,0.027552025818520676
2022-02-01,-0.06608859315001503
2022-03-01,0.020965317691041818
2022-04-01,-0.024542451815134925
2022-05-01,0.03916367961879175
2022-06-01,0.09322380410405273
2022-07-01,0.031323265422201985
2022-08-01,0.08491675022447787
2022-09-01,0.07250197820349058
2022-10-01,0.032428446707726266
2022-11-01,-0.02992557392218842
2022-12-01,0.018173611649361376
2023-01-01,-0.08014980504299096
2023-02-01,-0.006748709260786967
2023-03-01,-0.006718713363943252
2023-04-01,0.0010175619260461843
2023-05-01,0.021703132274369707
2023-06-01,0.02370914245448219
2023-07-01,0.01071266723864106
2023-08-01,0.010187067334518574
2023-09-01,0.006317337070868234
2023-10-01,0.030390063645848286
2023-11-01,0.14188093664711587
2023-12-01,0.6383769381256421
2024-01-01,-0.25694107514550346
2024-02-01,-0.023392117791267708
2024-03-01,0.15784597720564975
2024-04-01,0.02678077737228257
2024-05-01,-0.02786664397021177
2024-06-01,-0.008300232840255717
2024-07-01,-0.010432570584907097
2024-08-01,-0.004055783131393653
2024-09-01,-0.05691836474414025
2024-10-01,-0.038926122680353004
2024-11-01,-0.010895543729397161
2024-12-01,-0.0767741162956117
2025-01-01,-0.07643290956010063
2025-02-01,0.014794831440816836
2025-03-01,0.23162777303379478
2025-04-01,-0.021026094892608427
2025-05-01,-0.017583127467460713
2025-06-01,0.01118815319806643
2025-07-01,0.1152185040899969
2025-08-01,-0.07916805562109985
2025-09-01,0.04607319883375638
